1;AI-3;27;3825
2;AI-2;48;12622
3;AI-0;18;4075
4;AI-0;40;9648
5;AI-0;34;8494
6;AI-1;29;6766
7;AI-2;18;1873
8;AI-2;20;2702
9;AI-2;35;8130
10;AI-2;28;7493
11;AI-0;31;7788
12;AI-2;15;3135
13;AI-0;27;7076
14;AI-2;33;7737
15;AI-1;39;10577
16;AI-3;25;6351
17;AI-0;39;7714
18;AI-0;13;2384
19;AI-0;49;12272
20;AI-1;48;13450
21;AI-2;45;12012
22;AI-2;36;8860
23;AI-2;21;4111
24;AI-0;30;7594
25;AI-1;28;7239
26;AI-1;33;5737
27;AI-1;57;13736
28;AI-0;21;2834
29;AI-3;41;10970
30;AI-1;48;14163
31;AI-0;22;3087
32;AI-0;47;11806
33;AI-3;28;6863
34;AI-3;23;5225
35;AI-2;17;2433
36;AI-0;17;2443
37;AI-1;36;8016
38;AI-1;34;9057
39;AI-3;17;2892
40;AI-0;10;1036
41;AI-0;30;7096
42;AI-2;35;5864
43;AI-2;39;9601
44;AI-3;35;5658
45;AI-3;29;5451
46;AI-2;19;3415
47;AI-2;7;757
48;AI-3;26;5084
49;AI-2;43;12504
50;AI-2;19;2077
51;AI-1;26;3961
52;AI-1;36;7169
53;AI-1;35;6723
54;AI-0;25;3765
55;AI-0;31;5597
56;AI-1;40;8869
57;AI-2;21;3833
58;AI-2;25;4810
59;AI-1;18;2462
60;AI-2;21;4302
61;AI-0;12;1694
62;AI-2;24;4997
63;AI-3;33;6638
64;AI-3;54;11031
65;AI-0;23;3667
66;AI-3;33;9174
67;AI-3;32;6960
68;AI-2;33;7597
69;AI-2;15;2331
70;AI-3;22;4589
71;AI-3;27;6665
72;AI-1;23;4730
73;AI-3;24;5144
74;AI-1;22;3628
75;AI-3;28;5032
76;AI-0;21;5830
77;AI-2;39;10051
78;AI-1;16;3164
79;AI-3;35;8209
80;AI-2;41;11782
81;AI-0;21;2382
82;AI-1;17;2036
83;AI-2;29;5340
84;AI-2;28;5184
85;AI-0;35;9322
86;AI-2;14;2471
87;AI-3;10;912
88;AI-3;42;10556
89;AI-3;32;8013
90;AI-0;18;3159
91;AI-3;13;2182
92;AI-1;24;3191
93;AI-1;30;7968
94;AI-1;36;9039
95;AI-2;15;2667
96;AI-3;34;6828
97;AI-1;43;12655
98;AI-0;37;9879
99;AI-3;25;8089
100;AI-1;45;9528
101;AI-3;47;12069
102;AI-2;25;6596
103;AI-2;8;1112
104;AI-1;25;4861
105;AI-2;30;6792
106;AI-3;26;6524
107;AI-0;46;13662
108;AI-2;31;6374
109;AI-1;20;3520
110;AI-2;11;1832
111;AI-0;26;5188
112;AI-0;20;3668
113;AI-1;20;3548
114;AI-3;34;7140
115;AI-0;16;2259
116;AI-1;20;3999
117;AI-1;21;4091
118;AI-3;36;6619
119;AI-3;28;6853
120;AI-1;32;7045
121;AI-3;17;2012
122;AI-3;57;11864
123;AI-0;15;2210
124;AI-1;30;6965
125;AI-0;6;456
126;AI-3;49;11208
127;AI-2;23;2448
128;AI-3;21;2567
129;AI-1;21;3791
130;AI-1;29;4421
131;AI-0;30;5507
132;AI-1;19;2701
133;AI-0;38;10744
134;AI-0;17;2541
135;AI-1;25;7845
136;AI-2;32;6359
137;AI-0;37;10264
138;AI-1;46;10667
139;AI-0;40;7013
140;AI-3;18;2482
141;AI-0;18;3546
142;AI-1;21;3184
143;AI-0;36;10556
144;AI-3;26;4884
145;AI-3;30;5350
146;AI-0;33;6878
147;AI-1;24;3481
148;AI-1;26;5972
149;AI-1;33;6716
150;AI-2;23;3905
151;AI-3;27;3951
152;AI-3;18;4112
153;AI-2;33;4754
154;AI-1;9;1508
155;AI-0;15;3103
156;AI-3;16;2601
157;AI-2;24;5294
158;AI-3;21;2592
159;AI-1;34;6708
160;AI-3;23;5386
161;AI-1;31;6569
162;AI-1;16;1235
163;AI-1;31;7848
164;AI-0;20;5896
165;AI-1;29;5118
166;AI-3;25;2131
167;AI-3;21;4088
168;AI-0;10;1443
169;AI-2;10;771
170;AI-3;39;10124
171;AI-0;30;5043
172;AI-1;50;15381
173;AI-3;30;7771
174;AI-3;24;6343
175;AI-3;16;2465
176;AI-3;11;2024
177;AI-3;28;6959
178;AI-3;26;6857
179;AI-3;24;5262
180;AI-3;22;3227
181;AI-2;13;1406
182;AI-1;30;7959
183;AI-2;22;3418
184;AI-3;16;1800
185;AI-3;19;3902
186;AI-0;23;3358
187;AI-3;21;4200
188;AI-2;17;1517
189;AI-0;18;2322
190;AI-3;19;4000
191;AI-2;44;6753
192;AI-2;34;8134
193;AI-2;26;4848
194;AI-0;35;8214
195;AI-0;23;2997
196;AI-3;8;963
197;AI-3;18;2194
198;AI-1;24;3263
199;AI-0;22;5503
200;AI-1;18;2535
201;AI-0;23;4379
202;AI-3;17;3335
203;AI-3;29;6949
204;AI-2;29;5457
205;AI-1;30;4690
206;AI-1;30;6282
207;AI-1;16;3166
208;AI-3;40;9375
209;AI-1;27;4954
210;AI-3;34;8471
211;AI-2;29;7666
212;AI-1;33;6317
213;AI-1;33;7672
214;AI-0;23;5436
215;AI-0;18;2648
216;AI-1;39;8290
217;AI-2;18;1846
218;AI-3;29;5519
219;AI-0;33;8898
220;AI-1;32;7113
221;AI-2;13;2683
222;AI-2;44;7751
223;AI-3;33;7527
224;AI-2;16;2923
225;AI-1;23;2881
226;AI-0;23;5240
227;AI-3;35;8955
228;AI-3;32;6171
229;AI-0;27;6716
230;AI-0;29;6269
231;AI-1;17;2552
232;AI-2;28;5287
233;AI-1;22;4676
234;AI-1;29;6376
235;AI-3;33;9265
236;AI-2;23;5721
237;AI-3;18;3311
238;AI-0;57;16336
239;AI-0;30;7624
240;AI-1;37;9947
241;AI-1;63;18267
242;AI-0;32;7129
243;AI-3;23;4505
244;AI-2;34;7252
245;AI-2;35;7005
246;AI-2;24;4777
247;AI-1;25;3814
248;AI-3;21;4255
249;AI-0;40;9592
250;AI-1;24;4278
251;AI-0;9;971
252;AI-1;17;1754
253;AI-0;19;4223
254;AI-3;24;3205
255;AI-2;46;9909
256;AI-0;28;5056
257;AI-2;40;7228
258;AI-2;23;4171
259;AI-0;42;12939
260;AI-0;36;9918
261;AI-1;35;8945
262;AI-0;16;2148
263;AI-1;33;6644
264;AI-1;34;9689
265;AI-2;17;2810
266;AI-3;26;6666
267;AI-0;57;16995
268;AI-0;26;5420
269;AI-0;26;6524
270;AI-3;19;3519
271;AI-3;45;12438
272;AI-2;28;7228
273;AI-2;12;1234
274;AI-0;34;8464
275;AI-1;17;1410
276;AI-0;30;5572
277;AI-0;49;15694
278;AI-0;29;6648
279;AI-1;21;4494
280;AI-0;32;5451
281;AI-3;34;5852
282;AI-3;51;11550
283;AI-0;17;3585
284;AI-0;42;13816
285;AI-0;34;8378
286;AI-2;33;9191
287;AI-3;29;6568
288;AI-2;21;3164
289;AI-2;36;7987
290;AI-2;20;3204
291;AI-3;20;5396
292;AI-2;25;4785
293;AI-3;34;9833
294;AI-0;28;3835
295;AI-3;22;5353
296;AI-2;34;7168
297;AI-0;20;3567
298;AI-0;13;2170
299;AI-3;50;11859
300;AI-2;29;5120
301;AI-2;28;6716
302;AI-2;23;4189
303;AI-3;22;2907
304;AI-0;16;2462
305;AI-3;32;8053
306;AI-3;15;3289
307;AI-0;28;4008
308;AI-3;29;5480
309;AI-1;29;5996
310;AI-2;20;3731
311;AI-0;42;7481
312;AI-0;26;3959
313;AI-0;18;2827
314;AI-0;17;4347
315;AI-3;23;4927
316;AI-0;21;2734
317;AI-3;28;6240
318;AI-0;29;6182
319;AI-3;17;3848
320;AI-3;28;8138
321;AI-0;47;12487
322;AI-2;24;5139
323;AI-0;34;9010
324;AI-1;22;4382
325;AI-0;31;8342
326;AI-2;31;8251
327;AI-0;15;1209
328;AI-1;22;3667
329;AI-3;31;4565
330;AI-0;25;5392
331;AI-2;14;3068
332;AI-3;40;8356
333;AI-0;18;2786
334;AI-0;35;9277
335;AI-0;33;7024
336;AI-1;39;12967
337;AI-2;35;8243
338;AI-2;23;3261
339;AI-1;41;7829
340;AI-1;28;8623
341;AI-0;43;12649
342;AI-3;29;7957
343;AI-1;32;6073
344;AI-3;17;3858
345;AI-3;11;1763
346;AI-1;12;1370
347;AI-0;26;5236
348;AI-1;14;1859
349;AI-3;43;12165
350;AI-2;12;1694
351;AI-2;31;5355
352;AI-1;31;8208
353;AI-1;18;2567
354;AI-1;35;5746
355;AI-0;28;6607
356;AI-3;22;4054
357;AI-0;26;6045
358;AI-3;20;3962
359;AI-3;39;11823
360;AI-0;30;5939
361;AI-2;27;6683
362;AI-3;18;4136
363;AI-1;29;6332
364;AI-2;28;7389
365;AI-0;39;9190
366;AI-0;20;3809
367;AI-0;40;7414
368;AI-0;34;8115
369;AI-2;34;7804
370;AI-0;19;2823
371;AI-2;15;1504
372;AI-1;37;7911
373;AI-2;39;11691
374;AI-3;22;4093
375;AI-0;30;6328
376;AI-2;30;5526
377;AI-1;38;8468
378;AI-3;15;3094
379;AI-2;40;10270
380;AI-3;18;3270
381;AI-1;27;5587
382;AI-3;32;9254
383;AI-2;29;6069
384;AI-1;39;7889
385;AI-3;31;6214
386;AI-1;24;6290
387;AI-0;41;8289
388;AI-3;17;2554
389;AI-0;21;2675
390;AI-0;23;3562
391;AI-3;38;10275
392;AI-2;26;5736
393;AI-3;32;5408
394;AI-2;27;5571
395;AI-2;13;979
396;AI-0;24;3271
397;AI-1;29;6453
398;AI-2;12;2397
399;AI-3;18;2922
400;AI-0;28;4268
401;AI-3;17;5094
402;AI-0;19;2256
403;AI-2;29;6499
404;AI-0;19;2246
405;AI-3;20;4976
406;AI-0;29;5397
407;AI-2;26;4937
408;AI-3;21;3465
409;AI-3;35;7057
410;AI-1;19;3610
411;AI-2;30;8623
412;AI-2;31;6582
413;AI-0;27;5748
414;AI-2;40;12420
415;AI-0;13;2286
416;AI-3;31;9693
417;AI-1;13;2078
418;AI-2;40;7814
419;AI-0;32;6622
420;AI-3;10;911
421;AI-0;50;14781
422;AI-2;21;4876
423;AI-0;25;4098
424;AI-3;12;2082
425;AI-0;15;3104
426;AI-2;41;8576
427;AI-3;23;4615
428;AI-3;23;4869
429;AI-3;33;7025
430;AI-2;21;3687
431;AI-3;19;3216
432;AI-1;41;10192
433;AI-1;27;4742
434;AI-1;22;4499
435;AI-0;24;6754
436;AI-1;18;3891
437;AI-1;20;3340
438;AI-0;50;12594
439;AI-0;26;5218
440;AI-3;19;2193
441;AI-3;23;3330
442;AI-0;20;3354
443;AI-0;27;7016
444;AI-0;20;2984
445;AI-2;7;854
446;AI-1;31;5322
447;AI-1;26;3348
448;AI-0;29;5204
449;AI-3;30;8064
450;AI-0;17;2936
451;AI-1;33;8364
452;AI-2;19;4264
453;AI-2;28;8792
454;AI-3;28;4108
455;AI-2;16;1702
456;AI-3;41;8786
457;AI-2;14;1447
458;AI-3;13;1788
459;AI-0;47;10033
460;AI-3;23;5172
461;AI-1;29;5213
462;AI-3;27;6245
463;AI-2;28;7047
464;AI-3;34;8192
465;AI-1;30;6914
466;AI-2;46;11911
467;AI-2;13;1622
468;AI-1;25;5044
469;AI-3;16;2154
470;AI-1;13;1768
471;AI-3;11;1517
472;AI-1;22;2785
473;AI-2;38;9974
474;AI-1;23;2780
475;AI-1;22;3199
476;AI-2;33;6154
477;AI-0;52;15556
478;AI-1;20;2183
479;AI-1;40;10817
480;AI-3;26;6308
481;AI-2;17;3142
482;AI-1;29;6770
483;AI-2;36;7976
484;AI-0;38;9604
485;AI-2;20;2917
486;AI-3;25;5086
487;AI-0;20;3574
488;AI-1;28;6648
489;AI-0;27;5572
490;AI-3;23;5232
491;AI-1;35;6066
492;AI-2;18;2782
493;AI-2;44;10601
494;AI-0;19;2498
495;AI-3;13;2407
496;AI-2;32;6911
497;AI-1;22;3868
498;AI-0;22;4460
499;AI-3;24;5075
500;AI-3;23;4714
501;AI-0;18;4453
502;AI-0;14;3550
503;AI-2;25;4586
504;AI-2;36;7748
505;AI-0;35;7495
506;AI-2;16;3554
507;AI-1;12;2460
508;AI-1;25;6794
509;AI-0;21;4503
510;AI-0;21;3945
511;AI-1;29;5606
512;AI-3;22;4845
513;AI-2;22;5363
514;AI-2;45;8565
515;AI-3;25;4825
516;AI-3;33;7935
517;AI-1;31;7868
518;AI-0;22;6177
519;AI-1;24;3483
520;AI-1;16;2397
521;AI-2;26;5807
522;AI-3;31;6574
523;AI-0;31;7754
524;AI-1;29;5190
525;AI-0;37;6833
526;AI-0;11;1045
527;AI-2;8;1148
528;AI-1;18;3874
529;AI-3;23;5216
530;AI-2;14;1760
531;AI-0;14;2546
532;AI-1;22;5967
533;AI-0;23;2930
534;AI-3;27;4865
535;AI-3;25;4691
536;AI-3;22;2318
537;AI-0;24;3735
538;AI-3;37;9393
539;AI-0;18;5460
540;AI-1;17;2833
541;AI-0;42;13470
542;AI-0;29;4084
543;AI-2;19;3395
544;AI-3;34;8337
545;AI-0;35;8426
546;AI-1;16;2490
547;AI-1;18;3206
548;AI-1;37;8785
549;AI-2;22;5198
550;AI-1;32;7602
551;AI-2;26;6749
552;AI-1;23;5097
553;AI-0;24;4843
554;AI-3;24;6961
555;AI-1;21;2234
556;AI-0;26;4958
557;AI-1;60;13652
558;AI-3;12;3170
559;AI-2;25;6955
560;AI-1;25;3513
561;AI-3;32;8302
562;AI-3;24;4526
563;AI-2;29;7724
564;AI-3;22;3051
565;AI-1;21;3464
566;AI-3;28;5386
567;AI-1;36;9277
568;AI-1;27;4910
569;AI-1;36;9754
570;AI-0;17;2818
571;AI-2;18;2364
572;AI-0;22;3431
573;AI-1;47;11270
574;AI-1;26;6114
575;AI-1;32;8253
576;AI-2;42;8656
577;AI-2;39;9201
578;AI-1;66;20178
579;AI-3;15;3119
580;AI-0;14;2156
581;AI-1;43;10575
582;AI-1;33;8723
583;AI-2;35;9119
584;AI-0;24;5683
585;AI-1;31;4577
586;AI-3;39;8806
587;AI-3;13;2557
588;AI-3;12;3063
589;AI-3;24;5458
590;AI-0;27;4108
591;AI-1;43;9343
592;AI-1;30;5909
593;AI-3;34;7601
594;AI-2;30;3568
595;AI-2;38;10058
596;AI-1;32;4852
597;AI-2;6;508
598;AI-2;20;3136
599;AI-1;28;4816
600;AI-1;31;7648
601;AI-1;35;9633
602;AI-2;42;10966
603;AI-3;42;9507
604;AI-0;15;2188
605;AI-0;31;5896
606;AI-3;22;4417
607;AI-0;21;3743
608;AI-0;37;10313
609;AI-2;28;6041
610;AI-2;27;4783
611;AI-1;16;2797
612;AI-1;20;3727
613;AI-3;9;965
614;AI-2;15;2897
615;AI-0;51;12436
616;AI-0;17;3048
617;AI-3;42;11929
618;AI-0;18;3135
619;AI-0;35;6211
620;AI-3;21;4871
621;AI-2;30;5708
622;AI-0;20;4643
623;AI-1;29;5827
624;AI-0;16;2060
625;AI-2;20;2938
626;AI-2;10;1343
627;AI-3;16;3773
628;AI-2;26;5031
629;AI-2;17;2325
630;AI-3;17;3809
631;AI-0;24;5271
632;AI-1;21;5548
633;AI-0;29;7173
634;AI-0;18;4022
635;AI-0;39;10868
636;AI-2;15;3064
637;AI-1;22;2574
638;AI-1;16;3059
639;AI-1;21;5186
640;AI-3;19;2389
641;AI-1;19;3167
642;AI-3;17;4018
643;AI-1;20;3873
644;AI-0;20;3278
645;AI-3;11;1371
646;AI-3;21;3260
647;AI-3;20;3728
648;AI-2;23;4148
649;AI-3;13;1727
650;AI-1;21;3229
651;AI-1;29;7451
652;AI-2;31;5931
653;AI-3;20;3417
654;AI-3;23;3466
655;AI-1;17;2354
656;AI-1;26;7019
657;AI-0;32;6722
658;AI-0;32;8156
659;AI-1;23;3762
660;AI-2;35;2967
661;AI-2;21;4920
662;AI-0;25;3978
663;AI-0;29;6352
664;AI-1;27;5148
665;AI-3;28;5439
666;AI-1;9;1201
667;AI-1;19;2484
668;AI-2;9;1855
669;AI-2;32;8145
670;AI-2;21;5621
671;AI-0;32;7031
672;AI-3;25;4751
673;AI-2;41;13136
674;AI-0;34;8253
675;AI-3;24;5302
676;AI-1;15;2654
677;AI-2;39;11890
678;AI-0;17;1628
679;AI-3;35;7401
680;AI-2;25;5333
681;AI-3;46;12200
682;AI-3;21;3963
683;AI-2;24;5577
684;AI-1;23;5312
685;AI-0;29;4959
686;AI-3;21;4379
687;AI-0;28;4779
688;AI-3;35;9915
689;AI-2;39;9853
690;AI-2;40;12034
691;AI-0;24;4523
692;AI-3;16;3505
693;AI-1;33;7623
694;AI-3;14;2047
695;AI-1;28;7805
696;AI-0;36;6821
697;AI-2;37;5790
698;AI-1;27;3990
699;AI-0;36;8395
700;AI-0;31;7650
701;AI-1;46;9598
702;AI-3;25;4789
703;AI-1;31;4984
704;AI-3;26;3930
705;AI-3;19;2601
706;AI-1;45;12872
707;AI-3;16;1788
708;AI-0;32;7339
709;AI-2;26;5870
710;AI-3;27;6833
711;AI-1;36;9013
712;AI-0;25;4654
713;AI-3;24;4830
714;AI-0;35;6550
715;AI-2;23;5369
716;AI-0;30;5562
717;AI-2;29;5633
718;AI-1;38;10786
719;AI-3;23;3569
720;AI-3;29;7450
721;AI-1;30;7107
722;AI-1;30;5226
723;AI-3;21;4283
724;AI-1;26;6843
725;AI-1;23;3633
726;AI-3;36;8861
727;AI-0;26;5682
728;AI-2;33;4748
729;AI-1;41;11995
730;AI-1;19;2142
731;AI-0;34;7639
732;AI-2;31;7691
733;AI-3;53;14934
734;AI-0;24;5134
735;AI-1;26;4255
736;AI-3;18;3155
737;AI-1;21;5219
738;AI-3;28;5209
739;AI-2;15;2733
740;AI-0;26;5932
741;AI-2;11;1447
742;AI-1;37;7667
743;AI-0;26;4118
744;AI-0;9;690
745;AI-2;28;5274
746;AI-1;19;1931
747;AI-2;29;6679
748;AI-1;9;697
749;AI-2;39;11427
750;AI-3;27;6538
751;AI-0;32;6214
752;AI-0;26;5644
753;AI-3;13;2231
754;AI-3;14;3100
755;AI-0;31;7197
756;AI-1;13;1583
757;AI-0;27;5211
758;AI-2;26;6292
759;AI-2;18;3321
760;AI-1;14;2020
761;AI-0;37;9833
762;AI-3;21;5815
763;AI-2;21;4764
764;AI-3;42;12862
765;AI-0;28;7247
766;AI-3;21;5469
767;AI-0;28;5884
768;AI-2;11;1987
769;AI-0;22;3857
770;AI-3;24;4409
771;AI-3;21;5038
772;AI-0;21;2905
773;AI-0;33;5026
774;AI-2;39;9169
775;AI-0;17;2470
776;AI-0;17;2484
777;AI-2;19;3325
778;AI-2;44;9233
779;AI-0;19;2573
780;AI-0;34;7338
781;AI-3;22;1901
782;AI-1;14;3063
783;AI-2;24;4672
784;AI-2;31;6159
785;AI-0;43;10278
786;AI-3;34;9175
787;AI-1;23;5527
788;AI-2;19;2304
789;AI-0;26;6029
790;AI-1;19;3620
791;AI-1;24;4841
792;AI-3;26;5370
793;AI-3;38;8868
794;AI-2;24;4835
795;AI-2;69;19016
796;AI-3;24;4909
797;AI-1;32;5876
798;AI-0;16;2095
799;AI-1;25;5823
800;AI-2;30;6796
