1;AI-3;19;4960
2;AI-2;21;3461
3;AI-2;34;8931
4;AI-3;15;3667
5;AI-0;14;2239
6;AI-2;15;2354
7;AI-0;36;8273
8;AI-0;15;2614
9;AI-0;18;2482
10;AI-0;18;2483
11;AI-0;22;5346
12;AI-1;44;11808
13;AI-1;30;7673
14;AI-2;39;9765
15;AI-2;28;5981
16;AI-3;20;4483
17;AI-0;11;1066
18;AI-0;57;18441
19;AI-2;45;9913
20;AI-1;31;6925
21;AI-3;24;6211
22;AI-2;20;3413
23;AI-1;37;10854
24;AI-3;24;3896
25;AI-3;21;5083
26;AI-0;12;1714
27;AI-0;16;2266
28;AI-2;26;6186
29;AI-1;49;13588
30;AI-1;38;10580
31;AI-1;28;5683
32;AI-3;29;9395
33;AI-2;24;3383
34;AI-2;20;2776
35;AI-2;25;5603
36;AI-2;23;5877
37;AI-3;25;6939
38;AI-0;22;3685
39;AI-0;16;2648
40;AI-0;16;2811
41;AI-0;31;5971
42;AI-2;26;4683
43;AI-0;19;4422
44;AI-3;41;8432
45;AI-3;15;2135
46;AI-2;12;2173
47;AI-2;17;2400
48;AI-2;22;4142
49;AI-2;36;8238
50;AI-0;20;4107
51;AI-1;23;6501
52;AI-3;36;8119
53;AI-1;18;3923
54;AI-3;18;1854
55;AI-3;29;5393
56;AI-1;30;8312
57;AI-1;29;5449
58;AI-1;31;7666
59;AI-1;17;2037
60;AI-2;26;4982
61;AI-3;15;2350
62;AI-3;7;594
63;AI-3;18;2861
64;AI-1;13;2395
65;AI-3;30;6524
66;AI-1;40;8888
67;AI-3;32;8815
68;AI-3;20;3030
69;AI-3;22;3341
70;AI-0;24;4025
71;AI-1;23;4867
72;AI-3;27;4294
73;AI-3;21;3877
74;AI-1;28;6302
75;AI-1;12;1626
76;AI-1;22;2802
77;AI-2;20;2945
78;AI-2;42;7401
79;AI-2;17;3260
80;AI-2;27;5345
81;AI-1;25;4854
82;AI-2;19;3589
83;AI-3;28;5547
84;AI-3;33;9187
85;AI-3;20;3243
86;AI-0;45;13320
87;AI-2;19;3890
88;AI-2;44;11753
89;AI-2;36;8392
90;AI-3;27;6253
91;AI-3;34;5835
92;AI-2;30;5432
93;AI-0;27;7308
94;AI-1;25;6476
95;AI-1;27;6530
96;AI-3;18;2990
97;AI-0;13;1897
98;AI-1;18;2506
99;AI-3;20;4675
100;AI-0;16;3514
101;AI-2;16;3402
102;AI-1;52;13525
103;AI-2;9;1012
104;AI-0;23;3902
105;AI-2;22;4068
106;AI-1;26;3729
107;AI-2;28;6416
108;AI-2;20;2759
109;AI-0;11;931
110;AI-0;34;8665
111;AI-0;22;3793
112;AI-1;25;5712
113;AI-1;36;5867
114;AI-2;24;5365
115;AI-0;29;6864
116;AI-0;21;4615
117;AI-0;17;3309
118;AI-0;37;8204
119;AI-2;21;4593
120;AI-2;27;4420
121;AI-3;14;3725
122;AI-3;14;1772
123;AI-1;25;5573
124;AI-2;18;3764
125;AI-0;24;3836
126;AI-2;27;6650
127;AI-0;32;7286
128;AI-1;27;5128
129;AI-2;30;7618
130;AI-2;29;7571
131;AI-1;32;5977
132;AI-1;18;1751
133;AI-0;20;2719
134;AI-2;20;2911
135;AI-1;37;7936
136;AI-2;16;3803
137;AI-0;29;6564
138;AI-3;20;2676
139;AI-0;40;11968
140;AI-1;30;6396
141;AI-3;13;1803
142;AI-1;23;4876
143;AI-3;19;2705
144;AI-2;23;2358
145;AI-2;30;7668
146;AI-3;36;9343
147;AI-1;38;8473
148;AI-0;39;7606
149;AI-0;24;5287
150;AI-2;21;4383
151;AI-3;21;4012
152;AI-3;22;3967
153;AI-0;25;6084
154;AI-0;40;9879
155;AI-0;26;4255
156;AI-0;14;1987
157;AI-2;19;3379
158;AI-2;17;2405
159;AI-1;36;8222
160;AI-1;44;9165
161;AI-2;11;1358
162;AI-2;18;3715
163;AI-0;27;6059
164;AI-1;27;4484
165;AI-3;27;4928
166;AI-1;37;9272
167;AI-1;9;1147
168;AI-2;17;2242
169;AI-0;33;5407
170;AI-0;18;3228
171;AI-2;21;3962
172;AI-1;42;7777
173;AI-0;9;738
174;AI-2;41;10910
175;AI-0;37;7951
176;AI-2;35;8601
177;AI-1;24;4331
178;AI-2;17;2049
179;AI-2;9;1097
180;AI-2;23;3655
181;AI-0;42;10730
182;AI-3;24;6886
183;AI-2;21;3893
184;AI-1;18;3676
185;AI-1;26;5644
186;AI-2;19;2371
187;AI-1;34;8377
188;AI-3;48;11933
189;AI-3;27;5926
190;AI-1;25;5989
191;AI-1;27;4186
192;AI-0;35;6692
193;AI-2;14;1887
194;AI-0;29;5254
195;AI-1;26;5311
196;AI-2;17;3446
197;AI-1;44;12169
198;AI-3;25;4036
199;AI-1;23;2499
200;AI-0;24;4868
201;AI-1;15;3540
202;AI-3;8;1194
203;AI-0;30;6553
204;AI-1;23;4351
205;AI-0;34;6649
206;AI-1;17;2146
207;AI-1;11;1560
208;AI-2;25;3294
209;AI-2;37;7875
210;AI-0;21;3285
211;AI-2;26;4916
212;AI-1;35;9433
213;AI-0;30;4626
214;AI-2;33;5807
215;AI-0;37;6775
216;AI-3;14;1702
217;AI-0;26;3482
218;AI-3;29;6479
219;AI-3;9;1673
220;AI-3;16;1937
221;AI-2;33;5872
222;AI-3;25;4671
223;AI-3;8;766
224;AI-2;31;7015
225;AI-0;31;6446
226;AI-1;18;2553
227;AI-2;20;4458
228;AI-3;33;6977
229;AI-2;14;2769
230;AI-0;33;7064
231;AI-2;32;8076
232;AI-2;19;4958
233;AI-3;36;6833
234;AI-3;42;11107
235;AI-0;10;1247
236;AI-1;27;5523
237;AI-1;22;4189
238;AI-0;28;6449
239;AI-3;22;5513
240;AI-1;19;2303
241;AI-3;42;13476
242;AI-0;16;2994
243;AI-2;22;4716
244;AI-2;39;10069
245;AI-1;17;3183
246;AI-0;21;4720
247;AI-0;18;3327
248;AI-3;21;4185
249;AI-2;13;2949
250;AI-3;32;10115
251;AI-0;29;3832
252;AI-1;22;4244
253;AI-2;31;5721
254;AI-0;32;5127
255;AI-1;28;6390
256;AI-0;21;3937
257;AI-0;12;1759
258;AI-0;33;6875
259;AI-3;16;3048
260;AI-2;42;9864
261;AI-0;21;4023
262;AI-0;33;5429
263;AI-3;65;19661
264;AI-3;37;7643
265;AI-0;22;3095
266;AI-3;13;2330
267;AI-0;17;2652
268;AI-1;32;6405
269;AI-1;22;4698
270;AI-2;16;1848
271;AI-1;19;2373
272;AI-3;26;5651
273;AI-2;24;3427
274;AI-2;39;10454
275;AI-2;10;1240
276;AI-1;26;7083
277;AI-1;27;5393
278;AI-2;19;4115
279;AI-3;14;2143
280;AI-1;16;2344
281;AI-2;30;6508
282;AI-1;19;1679
283;AI-1;32;5829
284;AI-0;29;5330
285;AI-0;29;4572
286;AI-3;36;8434
287;AI-1;27;6297
288;AI-1;20;4282
289;AI-2;11;1191
290;AI-3;31;8787
291;AI-1;21;4503
292;AI-1;22;4958
293;AI-3;7;750
294;AI-3;36;10519
295;AI-0;23;3339
296;AI-0;18;2733
297;AI-0;34;7214
298;AI-0;33;7097
299;AI-0;51;14376
300;AI-0;19;4731
301;AI-2;31;5416
302;AI-3;41;9233
303;AI-1;16;2805
304;AI-3;46;9725
305;AI-3;15;4143
306;AI-0;18;4814
307;AI-1;14;2663
308;AI-3;19;4292
309;AI-3;22;4592
310;AI-3;18;2969
311;AI-2;17;2533
312;AI-1;39;11428
313;AI-2;24;4499
314;AI-3;26;4543
315;AI-1;52;12856
316;AI-1;31;8751
317;AI-3;36;10584
318;AI-3;8;435
319;AI-0;17;1728
320;AI-2;32;6246
321;AI-1;44;10679
322;AI-0;22;5308
323;AI-2;21;4005
324;AI-1;31;6817
325;AI-0;41;7208
326;AI-3;19;4569
327;AI-1;33;6662
328;AI-2;19;2458
329;AI-0;46;10777
330;AI-2;35;6994
331;AI-1;33;7226
332;AI-3;26;4208
333;AI-0;39;9919
334;AI-2;18;2851
335;AI-1;36;7262
336;AI-0;25;4972
337;AI-2;19;2889
338;AI-0;25;4620
339;AI-1;16;3895
340;AI-0;45;10291
341;AI-1;43;9500
342;AI-2;24;4903
343;AI-2;39;8103
344;AI-2;35;7241
345;AI-0;21;2286
346;AI-2;37;9957
347;AI-0;22;3103
348;AI-2;29;5294
349;AI-1;24;4954
350;AI-0;34;6786
351;AI-0;18;2802
352;AI-3;17;2291
353;AI-1;18;3255
354;AI-1;30;8871
355;AI-1;24;4512
356;AI-1;15;2302
357;AI-1;15;1613
358;AI-0;28;5686
359;AI-1;19;4213
360;AI-0;33;7716
361;AI-2;27;5233
362;AI-3;16;1991
363;AI-0;20;2823
364;AI-0;27;5202
365;AI-1;24;5750
366;AI-3;37;10046
367;AI-3;26;4546
368;AI-3;15;2666
369;AI-0;22;2786
370;AI-3;12;1496
371;AI-1;20;2903
372;AI-1;28;4592
373;AI-2;63;18346
374;AI-2;30;8643
375;AI-0;25;5467
376;AI-0;24;5001
377;AI-3;42;9237
378;AI-2;34;9404
379;AI-3;17;3188
380;AI-0;24;2750
381;AI-2;26;6990
382;AI-1;21;3414
383;AI-3;22;7018
384;AI-0;31;7955
385;AI-1;36;9107
386;AI-3;35;8890
387;AI-2;40;9726
388;AI-1;25;7041
389;AI-0;20;2584
390;AI-2;10;1718
391;AI-2;27;4865
392;AI-1;28;7550
393;AI-2;38;10602
394;AI-1;18;2708
395;AI-3;19;4277
396;AI-1;20;3865
397;AI-1;19;3094
398;AI-1;10;2425
399;AI-0;10;978
400;AI-3;58;15270
401;AI-0;24;5782
402;AI-0;27;7577
403;AI-0;56;13852
404;AI-2;44;9107
405;AI-0;31;7272
406;AI-1;38;8177
407;AI-2;10;1500
408;AI-2;16;2003
409;AI-0;26;6188
410;AI-0;30;6070
411;AI-3;33;9648
412;AI-2;37;7127
413;AI-1;23;6015
414;AI-1;9;1220
415;AI-1;34;6804
416;AI-2;16;2197
417;AI-3;41;11109
418;AI-2;32;7936
419;AI-1;24;4089
420;AI-1;52;10376
421;AI-0;14;1546
422;AI-2;31;5490
423;AI-2;29;3369
424;AI-0;20;3415
425;AI-3;16;3645
426;AI-0;24;5498
427;AI-2;12;2182
428;AI-3;33;7001
429;AI-0;18;3256
430;AI-1;39;9788
431;AI-2;18;3970
432;AI-3;19;3838
433;AI-3;36;7200
434;AI-1;31;5299
435;AI-0;24;4521
436;AI-0;39;9117
437;AI-3;20;5380
438;AI-2;13;1199
439;AI-0;35;7129
440;AI-0;34;9831
441;AI-3;38;8997
442;AI-2;26;6108
443;AI-3;17;1993
444;AI-0;17;4515
445;AI-0;34;7988
446;AI-0;19;5086
447;AI-2;27;7172
448;AI-0;33;7799
449;AI-0;43;10426
450;AI-0;37;9273
451;AI-2;22;3663
452;AI-3;32;7767
453;AI-2;20;4031
454;AI-1;20;2772
455;AI-2;25;4917
456;AI-0;48;14519
457;AI-2;32;7306
458;AI-3;18;2972
459;AI-3;33;7039
460;AI-0;18;2327
461;AI-0;28;4488
462;AI-0;34;6703
463;AI-0;14;2083
464;AI-0;28;4075
465;AI-0;33;8331
466;AI-0;20;3261
467;AI-1;27;4232
468;AI-0;27;6138
469;AI-3;21;2705
470;AI-2;19;3970
471;AI-2;28;5029
472;AI-2;18;3649
473;AI-2;27;5161
474;AI-3;27;6964
475;AI-3;32;7473
476;AI-1;35;10421
477;AI-2;26;6550
478;AI-2;30;6205
479;AI-1;30;6644
480;AI-1;34;8071
481;AI-2;19;6313
482;AI-1;26;4498
483;AI-0;32;7780
484;AI-3;34;8078
485;AI-0;31;7449
486;AI-2;37;10550
487;AI-1;22;2832
488;AI-3;29;7164
489;AI-0;39;10617
490;AI-0;20;3757
491;AI-2;20;2813
492;AI-2;23;5951
493;AI-3;16;4110
494;AI-0;27;5962
495;AI-2;29;4276
496;AI-3;11;1408
497;AI-1;18;4049
498;AI-1;35;5375
499;AI-0;25;5225
500;AI-3;30;5821
501;AI-2;19;2806
502;AI-1;15;2072
503;AI-1;37;10046
504;AI-1;23;5550
505;AI-0;37;9727
506;AI-3;8;796
507;AI-3;26;6391
508;AI-2;45;11946
509;AI-2;33;7792
510;AI-2;29;7421
511;AI-2;13;1605
512;AI-1;17;2064
513;AI-3;31;6685
514;AI-0;18;3012
515;AI-3;32;7329
516;AI-3;19;2796
517;AI-1;19;3910
518;AI-0;28;6942
519;AI-1;23;5209
520;AI-1;18;2367
521;AI-0;21;3054
522;AI-3;27;5077
523;AI-3;33;9089
524;AI-0;15;3362
525;AI-0;25;4710
526;AI-3;16;1514
527;AI-0;18;4375
528;AI-1;10;1100
529;AI-3;23;5453
530;AI-3;57;16996
531;AI-0;18;2587
532;AI-3;38;9492
533;AI-1;21;3422
534;AI-0;29;6421
535;AI-1;24;3879
536;AI-0;30;8276
537;AI-3;21;3179
538;AI-0;24;4875
539;AI-2;26;5321
540;AI-0;31;6058
541;AI-2;47;11631
542;AI-0;24;6096
543;AI-1;27;7660
544;AI-3;15;2678
545;AI-2;25;3954
546;AI-1;15;2556
547;AI-2;20;1825
548;AI-2;49;12274
549;AI-2;13;3157
550;AI-1;38;10317
551;AI-3;15;2454
552;AI-0;21;3967
553;AI-1;21;3938
554;AI-3;31;7824
555;AI-2;21;3688
556;AI-1;20;2888
557;AI-0;36;10246
558;AI-2;20;3005
559;AI-2;35;7273
560;AI-3;35;9266
561;AI-3;28;7303
562;AI-3;13;2088
563;AI-0;25;4788
564;AI-1;29;6728
565;AI-1;22;3859
566;AI-2;27;5639
567;AI-0;20;2517
568;AI-2;24;4960
569;AI-1;18;3304
570;AI-3;32;8397
571;AI-0;23;4084
572;AI-3;27;5537
573;AI-1;25;5099
574;AI-2;16;2960
575;AI-2;16;2018
576;AI-1;24;4776
577;AI-1;20;5257
578;AI-1;16;2725
579;AI-2;8;865
580;AI-3;17;3456
581;AI-1;20;3809
582;AI-0;60;16112
583;AI-2;12;1082
584;AI-0;32;6170
585;AI-0;39;8013
586;AI-0;25;4485
587;AI-1;38;7577
588;AI-0;41;12156
589;AI-0;30;6939
590;AI-0;53;15521
591;AI-1;21;4055
592;AI-2;28;7550
593;AI-1;35;5955
594;AI-0;15;1814
595;AI-1;18;2178
596;AI-2;16;2453
597;AI-2;12;1045
598;AI-3;69;22371
599;AI-2;20;2145
600;AI-1;25;5515
601;AI-3;14;1821
602;AI-0;47;13145
603;AI-3;30;6988
604;AI-1;26;6681
605;AI-0;19;3193
606;AI-3;11;1183
607;AI-1;19;4098
608;AI-3;19;3352
609;AI-0;33;5342
610;AI-1;23;4481
611;AI-3;28;6118
612;AI-3;25;6187
613;AI-2;24;5223
614;AI-0;21;2480
615;AI-2;13;1560
616;AI-3;27;4848
617;AI-3;30;7098
618;AI-2;21;3851
619;AI-1;36;8549
620;AI-2;28;5946
621;AI-1;28;4624
622;AI-0;24;4977
623;AI-2;22;2506
624;AI-0;48;11751
625;AI-1;25;6089
626;AI-0;20;3450
627;AI-0;12;2159
628;AI-3;23;4056
629;AI-1;20;2038
630;AI-0;24;5342
631;AI-1;16;2621
632;AI-0;33;9110
633;AI-1;26;6949
634;AI-1;11;1049
635;AI-3;41;12209
636;AI-3;36;10767
637;AI-3;24;3955
638;AI-3;26;4417
639;AI-2;25;5592
640;AI-3;25;3285
641;AI-3;6;828
642;AI-3;36;7078
643;AI-0;25;3509
644;AI-2;13;3100
645;AI-3;30;6563
646;AI-2;21;3127
647;AI-0;23;4491
648;AI-0;47;12019
649;AI-3;15;2920
650;AI-0;18;2783
651;AI-2;27;4948
652;AI-2;35;6450
653;AI-0;21;4078
654;AI-0;14;1404
655;AI-3;26;3778
656;AI-1;21;4928
657;AI-3;33;8692
658;AI-1;37;6908
659;AI-2;16;1940
660;AI-3;25;4631
661;AI-3;27;3553
662;AI-2;25;6163
663;AI-1;20;5066
664;AI-1;20;4500
665;AI-1;23;4531
666;AI-2;18;2530
667;AI-1;12;1534
668;AI-1;27;5718
669;AI-1;18;3408
670;AI-1;35;7224
671;AI-0;41;6835
672;AI-2;24;5408
673;AI-2;13;2860
674;AI-3;10;1080
675;AI-2;38;11804
676;AI-0;21;4135
677;AI-1;28;4736
678;AI-0;24;5252
679;AI-1;17;2556
680;AI-1;39;6942
681;AI-3;8;1312
682;AI-0;18;3788
683;AI-1;9;1242
684;AI-0;32;8586
685;AI-1;18;2858
686;AI-1;40;9626
687;AI-2;29;5279
688;AI-3;23;6178
689;AI-2;30;7108
690;AI-1;10;874
691;AI-2;11;1277
692;AI-2;26;6119
693;AI-3;32;7534
694;AI-1;16;3491
695;AI-0;22;2826
696;AI-2;28;6909
697;AI-3;25;4758
698;AI-1;10;1689
699;AI-2;34;8324
700;AI-0;26;5403
701;AI-2;16;2411
702;AI-2;21;3081
703;AI-0;39;8000
704;AI-0;14;2106
705;AI-1;18;2872
706;AI-3;38;8782
707;AI-0;17;2269
708;AI-1;29;7338
709;AI-3;19;3708
710;AI-1;17;1872
711;AI-1;12;2037
712;AI-0;23;5213
713;AI-3;8;1840
714;AI-3;15;3953
715;AI-2;19;4637
716;AI-3;19;3692
717;AI-1;33;7803
718;AI-1;26;3612
719;AI-2;18;2855
720;AI-2;35;10112
721;AI-3;40;11259
722;AI-0;30;8457
723;AI-2;37;10007
724;AI-3;14;3395
725;AI-2;30;7008
726;AI-0;36;9215
727;AI-3;9;975
728;AI-1;14;2531
729;AI-1;26;6410
730;AI-2;20;3287
731;AI-3;26;6161
732;AI-3;17;3080
733;AI-3;23;4140
734;AI-0;23;5348
735;AI-3;20;3708
736;AI-2;22;3869
737;AI-1;38;11599
738;AI-3;22;3821
739;AI-3;20;3386
740;AI-2;21;5720
741;AI-1;19;3901
742;AI-2;17;3913
743;AI-0;14;2411
744;AI-3;15;2475
745;AI-0;28;4426
746;AI-3;19;3268
747;AI-3;17;2880
748;AI-0;29;6899
749;AI-1;15;1891
750;AI-1;51;14146
751;AI-0;24;5137
752;AI-2;15;2491
753;AI-3;22;3575
754;AI-0;24;4669
755;AI-0;28;5988
756;AI-1;37;8367
757;AI-1;23;4074
758;AI-0;37;6316
759;AI-2;29;7038
760;AI-0;50;14738
761;AI-0;30;4075
762;AI-1;19;3228
763;AI-3;28;7833
764;AI-1;15;2093
765;AI-0;25;5770
766;AI-0;13;1975
767;AI-0;15;1999
768;AI-2;31;7975
769;AI-3;11;1221
770;AI-0;27;5452
771;AI-1;17;2731
772;AI-2;31;5449
773;AI-3;26;4914
774;AI-2;16;1808
775;AI-2;44;11755
776;AI-3;28;5038
777;AI-0;25;2287
778;AI-3;18;2020
779;AI-2;35;8676
780;AI-1;23;3919
781;AI-3;28;5386
782;AI-2;39;8481
783;AI-2;27;6648
784;AI-0;20;3470
785;AI-2;17;3418
786;AI-0;27;5982
787;AI-3;38;11680
788;AI-3;27;5715
789;AI-1;21;3377
790;AI-0;39;9304
791;AI-1;37;10098
792;AI-3;42;9316
793;AI-1;28;5053
794;AI-2;53;15266
795;AI-2;34;6052
796;AI-1;33;8399
797;AI-1;14;2613
798;AI-1;27;5200
799;AI-2;41;11799
800;AI-0;24;5010
801;AI-3;12;1580
802;AI-0;21;3481
803;AI-1;22;2122
804;AI-3;31;8082
805;AI-1;30;7261
806;AI-0;24;4656
807;AI-0;23;3351
808;AI-3;27;5440
809;AI-3;28;7190
810;AI-1;40;10128
811;AI-2;26;5444
812;AI-1;21;2665
813;AI-2;39;9799
814;AI-3;51;13214
815;AI-3;24;5996
816;AI-0;42;9882
817;AI-1;23;4670
818;AI-1;28;5134
819;AI-0;22;2722
820;AI-2;51;11262
821;AI-0;30;7382
822;AI-1;21;6189
823;AI-2;31;5828
824;AI-1;19;4109
825;AI-3;24;5688
826;AI-3;17;3018
827;AI-1;17;2555
828;AI-3;20;2479
829;AI-2;23;6516
830;AI-1;23;5538
831;AI-2;45;11191
832;AI-0;12;1102
833;AI-2;28;5233
834;AI-1;43;10831
835;AI-1;45;13202
